#;Country;Global Peace Index
1;Iceland;1.11
2;New Zealand;1.27
3;Ireland;1.29
4;Austria;1.3
5;Denmark;1.3
6;Portugal;1.3
7;Czech Republic;1.32
8;Slovenia;1.32
9;Singapore;1.33
10;Japan;1.34
11;Switzerland;1.36
12;Canada;1.39
13;Hungary;1.41
14;Croatia;1.44
15;Finland;1.44
16;Germany;1.46
17;Malaysia;1.47
18;Norway;1.47
19;Bhutan;1.48
20;Slovakia;1.5
21;Netherlands;1.52
22;Belgium;1.53
23;Qatar;1.53
24;Bulgaria;1.54
25;Poland;1.55
26;Sweden;1.56
27;Australia;1.57
28;Mauritius;1.57
29;Spain;1.6
30;Taiwan;1.62
31;Italy;1.64
32;Romania;1.64
33;Estonia;1.66
34;Latvia;1.67
35;United Kingdom;1.67
36;Republic of Macedonia;1.7
37;Lithuania;1.72
38;Costa Rica;1.73
39;Kuwait;1.74
40;Albania;1.76
41;Ghana;1.76
42;Mongolia;1.78
43;South Korea;1.78
44;The Gambia;1.79
45;Vietnam;1.79
46;Botswana;1.8
47;Indonesia;1.8
48;Montenegro;1.8
49;Sierra Leone;1.8
50;Uruguay;1.8
51;Laos;1.81
52;Serbia;1.83
53;Chile;1.84
54;East Timor;1.84
55;Greece;1.84
56;Zambia;1.84
57;Bosnia and Herzegovina;1.85
58;Jordan;1.85
59;Equatorial Guinea;1.86
60;United Arab Emirates;1.87
61;Cambodia;1.88
62;Moldova;1.88
63;Panama;1.88
64;Oman;1.89
65;Cyprus;1.9
66;France;1.9
67;Malawi;1.9
68;Argentina;1.91
69;Namibia;1.91
70;Senegal;1.92
71;Kosovo;1.94
72;Nepal;1.95
73;Rwanda;1.95
74;Gabon;1.97
75;Liberia;1.97
76;Morocco;1.97
77;Angola;1.98
78;Paraguay;1.98
79;Armenia;1.99
80;Bolivia;1.99
81;Dominican Republic;1.99
82;Ecuador;1.99
83;Jamaica;1.99
84;Madagascar;2
85;Tanzania;2
86;Tunisia;2
87;Uzbekistan;2
88;People's Republic of China;2.01
89;Trinidad and Tobago;2.01
90;Sri Lanka;2.02
91;Eswatini;2.03
92;Kyrgyzstan;2.03
93;Tajikistan;2.03
94;Papua New Guinea;2.05
95;Bangladesh;2.07
96;Georgia;2.07
97;Kazakhstan;2.07
98;Cuba;2.08
99;Bahrain;2.09
100;Lesotho;2.09
101;Peru;2.09
102;Togo;2.09
103;Thailand;2.1
104;Turkmenistan;2.12
105;Benin;2.13
106;Guatemala;2.14
107;Guyana;2.14
108;Ivory Coast;2.14
109;Algeria;2.15
110;Guinea-Bissau;2.16
111;Republic of the Congo;2.18
112;Mauritania;2.19
113;Djibouti;2.21
114;El Salvador;2.23
115;Haiti;2.25
116;Belarus;2.26
117;Honduras;2.27
118;South Africa;2.28
119;Saudi Arabia;2.29
120;Kenya;2.3
121;Uganda;2.31
122;Mozambique;2.32
123;Guinea;2.33
124;Nicaragua;2.33
125;Egypt;2.34
126;Philippines;2.34
127;Zimbabwe;2.35
128;Azerbaijan;2.44
129;United States of America;2.44
130;Brazil;2.47
131;Burundi;2.47
132;Eritrea;2.49
133;Palestine;2.55
134;India;2.58
135;Israel;2.58
136;Chad;2.59
137;Mexico;2.61
138;Lebanon;2.62
139;Myanmar;2.63
140;Niger;2.66
141;Iran;2.69
142;Cameroon;2.71
143;Colombia;2.73
144;Nigeria;2.73
145;Burkina Faso;2.79
146;Pakistan;2.79
147;Turkey;2.79
148;Venezuela;2.8
149;Ethiopia;2.81
150;Mali;2.91
151;Libya;2.93
152;North Korea;2.94
153;Ukraine;2.97
154;Sudan;3.01
155;Central African Republic;3.02
156;Somalia;3.13
157;Iraq;3.16
158;Democratic Republic of the Congo;3.17
159;South Sudan;3.18
160;Russia;3.28
161;Syria;3.36
162;Yemen;3.39
163;Afghanistan;3.55 
